time,seconds_elapsed,relativeAltitude,pressure
1686247374723426300,958.3674262695313,-10.257486343383789,1016.0833740234375
1686247375794683100,959.4386831054687,-10.289194107055664,1016.0871124267578
1686247376866002400,960.5100024414063,-10.305047988891602,1016.0894012451172
1686247377937307400,961.5813073730469,-10.320901870727539,1016.0908508300781
1686247379008625200,962.6526252441406,-10.320901870727539,1016.0911560058594
1686247380079990300,963.723990234375,-10.320901870727539,1016.0911560058594
1686247381151309300,964.7953093261718,-10.310331344604492,1016.0896301269531
1686247382222652200,965.8666520996094,-10.299762725830078,1016.0884094238281
1686247383293965300,966.9379653320312,-10.294477462768555,1016.0880279541016
1686247384365240300,968.009240234375,-10.289194107055664,1016.0869598388672
1686247385436525300,969.080525390625,-10.278623580932617,1016.0856628417969
1686247386507839200,970.1518391113282,-10.246915817260742,1016.0818481445312
1686247387579177200,971.2231772460938,-10.225778579711914,1016.0797119140625
1686247388650462200,972.2944621582031,-10.183500289916992,1016.0745239257812
1686247389721761300,973.3657612304687,-10.141223907470703,1016.0692596435547
1686247390793048000,974.4370480957032,-10.077808380126953,1016.0614776611328
1686247391864354300,975.5083542480469,-10.061954498291016,1016.0594940185547
1686247392935670000,976.579669921875,-10.00910758972168,1016.053466796875
1686247394006928100,977.6509282226563,-9.987968444824219,1016.0507202148438
1686247395078255000,978.7222551269531,-9.956260681152344,1016.04736328125
1686247396149550000,979.7935500488281,-9.935123443603516,1016.0448455810547
1686247397220847400,980.8648474121094,-9.929838180541992,1016.0440063476562
1686247398292134400,981.9361345214844,-9.929838180541992,1016.0440063476562
1686247399363441200,983.0074411621093,-9.929838180541992,1016.0440063476562
1686247400434786300,984.0787863769531,-9.898130416870117,1016.0403442382812
1686247401506126000,985.1501259765625,-9.850568771362305,1016.0342407226562
1686247402577437200,986.2214372558594,-9.771299362182617,1016.0250091552734
1686247403648781300,987.29278125,-9.681459426879883,1016.0137176513672
1686247404720100000,988.3641000976562,-9.501781463623047,1015.9925842285156
1686247405791409200,989.4354091796876,-9.491212844848633,1015.9909820556641
1686247406862718500,990.5067185058593,-9.491212844848633,1015.9909820556641
1686247407934014200,991.5780141601563,-9.496498107910156,1015.9917449951172
1686247409005363200,992.64936328125,-9.496498107910156,1015.9917449951172
1686247410076701200,993.720701171875,-9.464790344238281,1015.9882354736328
1686247411148009200,994.7920092773437,-9.464790344238281,1015.9882354736328
1686247412219337200,995.8633371582031,-9.464790344238281,1015.9882354736328
1686247413290639000,996.9346391601563,-9.475358963012695,1015.9888458251953
1686247414361905400,998.0059055175781,-9.475358963012695,1015.9888458251953
1686247415433181200,999.0771811523438,-9.50706672668457,1015.9932708740234
1686247416504488200,1000.14848828125,-9.54934310913086,1015.9980773925781
1686247417575802400,1001.2198022460938,-9.596906661987305,1016.0037994384766
1686247418647090200,1002.2910900878907,-9.63389778137207,1016.0086059570312
1686247419718367200,1003.3623671875,-9.681459426879883,1016.0137176513672
1686247420789628200,1004.4336281738281,-9.76072883605957,1016.0235595703125
1686247421860846300,1005.5048464355468,-9.850568771362305,1016.0342407226562
1686247422932094200,1006.5760942382813,-9.861137390136719,1016.0356140136719
1686247424003394300,1007.6473942871094,-9.861137390136719,1016.0356140136719
1686247425074673200,1008.7186730957031,-9.845283508300781,1016.0334014892578
1686247426145914400,1009.7899143066406,-9.808290481567383,1016.0294342041016
1686247427217177000,1010.8611770019531,-9.787153244018555,1016.0269165039062
1686247428288481300,1011.9324812011719,-9.75544548034668,1016.0228729248047
1686247429359798300,1013.0037983398438,-9.734306335449219,1016.0202026367188
1686247430431102200,1014.0751022949219,-9.707883834838867,1016.0169982910156
1686247431502443300,1015.146443359375,-9.707883834838867,1016.0169982910156
1686247432573822200,1016.217822265625,-9.718452453613281,1016.0186767578125
1686247433645151200,1017.2891511230468,-9.734306335449219,1016.0206604003906
1686247434716479200,1018.3604792480469,-9.766014099121094,1016.024169921875
1686247435787755300,1019.4317553710938,-9.792436599731445,1016.0275268554688
1686247436859064300,1020.5030642089844,-9.803007125854492,1016.0284423828125
1686247437930370300,1021.5743703613281,-9.82414436340332,1016.0311889648438
1686247439001660400,1022.6456604003906,-9.82414436340332,1016.0311889648438
1686247440072902100,1023.7169020996093,-9.82414436340332,1016.0311126708984
1686247441144142000,1024.7881420898439,-9.82414436340332,1016.0311126708984
1686247442215344000,1025.8593442382812,-9.82414436340332,1016.0311126708984
1686247443286567200,1026.930567138672,-9.81886100769043,1016.0308837890625
1686247444357809400,1028.001809326172,-9.808290481567383,1016.0292816162109
1686247445429041200,1029.0730412597657,-9.808290481567383,1016.0292816162109
1686247446500325000,1030.1443251953126,-9.808290481567383,1016.029052734375
1686247447571583200,1031.2155832519531,-9.787153244018555,1016.0266876220703
1686247448642798000,1032.286798095703,-9.787153244018555,1016.0266876220703
