time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686388804999987700,123.96798779296876,36.12623004242778,5.620470350205684,152.59687501744716,52.2455507308266,-6.463770110160112,310.4831381385371,39.220683518404876,4.1133581744776455,4.7991635042559215,1.794318772550883
1686388805999987200,124.9679873046875,38.62089105322957,2.5782430878145632,-1,52.24544589373361,-3.9691090993583202,-1,15.541756070730695,2.07661069598476,4.799354634985668,0.47544725924196257
1686388806999985200,125.96798510742188,40.49795175623149,1.3814965312894563,-1,52.245494749964834,-2.092048396356404,-1,5.108644044643001,3.090458997780159,4.7990820283778115,0.4656192202193028
1686388807999985700,126.96798559570313,41.320710617117584,1.7506026991136232,86.78963577858744,52.24550343906297,-1.2692895354703069,294.61807902181295,4.814579938803056,3.2625690867265935,4.799028093865575,1.0604069070069937
1686388808999985700,127.96798559570313,41.406061868183315,1.661390315036817,64.55290425610906,52.24550877733543,-1.1839382844045758,303.2459685226795,4.785811043083232,3.3046254996128424,4.799016908754686,1.4186342311488989
1686388809999984400,128.967984375,41.809407473541796,1.6192206814328929,68.98941357563308,52.24552243404586,-0.7805926790460944,321.35133210614,4.775882633328895,3.318957984888675,4.799035459952033,1.3312825693691064
1686388810999984400,129.967984375,41.85457371082157,1.6796388521652383,62.349640423733156,52.24553652397511,-0.7354264417663217,336.75230348034637,4.773599314138054,3.322241204495773,4.799042594613626,1.3575645613426952
1686388811999983400,130.9679833984375,41.707090768031776,1.6673695869486278,63.76986179759084,52.24554902715206,-0.8829093845561147,335.0367877727659,4.77345095929676,3.3224543596530682,4.799040221185191,1.3404435546607174
1686388812999983400,131.9679833984375,41.4709053710103,1.7492305226492324,72.32173868181539,52.24556019789845,-1.1190947815775871,350.75663560464506,4.775235031452576,3.3198896709344052,4.799046954080657,1.0444964345039378
1686388814000039200,132.9680390625,41.52618673071265,1.7742792632579334,61.70440486305066,52.24557636945333,-1.0638134218752384,354.5506517360555,4.776368931963047,3.3182581060802105,4.799055982792643,1.2114334733208316
1686388815000036400,133.96803637695314,41.410901554860175,1.786182915393435,57.973649726823304,52.24559336145428,-1.179098597727716,7.634038813990123,4.778342460536503,3.315415564091898,4.799060494817781,1.2616005008858715
1686388816000033000,134.96803295898437,41.30921125039458,1.7806424338628155,55.814219266361135,52.245607708762385,-1.2807889021933079,12.016957702954649,4.7794467558799765,3.31382343230553,4.799068671834573,1.3338869638546842
1686388817000027100,135.96802709960937,41.231880829669535,1.7870131385159156,47.997097929916,52.24562520658023,-1.3581193229183555,7.285647648190312,4.780359458918114,3.312506675664361,4.799074188957316,1.5226013875096176
1686388818000024000,136.96802416992188,41.578816873952746,1.7487332432499467,69.03750358274618,52.24563294879308,-1.0111832786351442,353.08270322081734,4.781025528066522,3.3115452484852246,4.799072742375419,1.0595043571528837
1686388819000020700,137.96802075195313,41.74636730737984,1.711586818533904,69.88911004854947,52.24564565632362,-0.8436328452080488,345.53826658371327,4.781692679964604,3.3105818442022774,4.7990600728429404,1.1015747132237257
1686388820000018200,138.96801806640624,41.71438651904464,1.7416498869543044,79.49183347568874,52.24565287568003,-0.875613633543253,348.58506664489033,4.781387983829647,3.311021893747956,4.7990575552541594,0.966748687492144
1686388821000020000,139.96802001953125,41.39718678127974,1.652229216873739,180,52.24564837094177,-1.192813371308148,120.48104316202983,4.7830503045374595,3.3086200774723222,4.799068704666688,0.4769099815869012
1686388822000022300,140.96802221679687,41.36486672051251,0.8643107172203559,-1,52.245656489143094,-1.2251334320753813,-1,4.784388393406336,3.3066848555354618,4.799068339343603,0
1686388823000026600,141.96802661132813,41.297790344804525,1.0675534301542924,-1,52.24565891049476,-1.2922098077833652,-1,4.782021807436647,3.310106413091455,4.799070423960781,0.07225811641502415
1686388824000025900,142.96802587890625,41.2158235758543,0.37684816640512137,-1,52.24566687943212,-1.3741765767335892,-1,4.7840178457473455,3.30722093068482,4.799062777272587,0.0655582808398709
1686388825000024800,143.96802490234376,41.06591731309891,1.0815852685187843,-1,52.245668666635694,-1.5240828394889832,-1,4.7854603488244685,3.3051333229716517,4.79905601111789,0.13003635827006604
1686388826000021000,144.96802099609374,40.95501667633653,1.5300980996670928,180,52.245645134477634,-1.6349834762513638,126.91931843343782,4.7483070087178625,3.3582908724155605,4.799070938052203,0.15202667802323183
1686388827000025300,145.968025390625,41.010601977817714,1.3726697319415881,180,52.24564416876936,-1.5793981747701764,126.91931730079408,4.748171270497201,3.3584827852489925,4.799067943450193,0.11895008781195172
1686388828000022000,146.96802197265626,41.38449659384787,1.5717258995160095,180,52.24564304853903,-1.2055035587400198,126.91931991941648,4.7493281980037985,3.3568465410910324,4.799071643309127,0.28287311485818495
1686388829000012300,147.96801220703125,41.31694031879306,1.4065505513106622,71.41234937973887,52.245647334741534,-1.2730598337948322,86.3594210424594,4.747752444843064,3.359074836212427,4.799093487529057,0.7572325523186317
1686388830000005000,148.96800512695313,41.2959737367928,1.3382931816667858,180,52.24564755842242,-1.2940264157950878,95.57947539568991,4.745714000969754,3.3619541421305095,4.79909063765995,0.23504669334075726
1686388830999996700,149.96799658203125,41.65043529774994,1.2356763296151048,180,52.245646743508935,-0.939564854837954,95.57947239324308,4.74855371414622,3.3579420269946554,4.799086192602619,0.03924671989422813
1686388831999989000,150.96798901367188,41.51561220083386,1.8047917642262465,180,52.24564780812706,-1.0743879517540336,95.57947366767445,4.7500177791977825,3.3558706962715052,4.799088526016979,0.2090780965362343
1686388832999981600,151.96798168945313,41.4640360083431,1.4488440394191378,180,52.245646019467415,-1.12596414424479,95.57947443845183,4.750615017530079,3.3550251844071926,4.7990884255651345,0.11742204212723144
1686388833999975200,152.96797509765625,41.56120463274419,1.1719536803891248,180,52.24564600863063,-1.0287955198436975,95.57947352815283,4.751541624945025,3.3537127514448257,4.799087224694451,0
1686388834999969300,153.96796923828126,41.57930011022836,1.4751818272472257,180,52.245645901692676,-1.010700042359531,95.57947827467041,4.7516213091887005,3.353599851928177,4.799093384750681,0.12397064226722355
1686388835999963400,154.96796337890626,41.438789007253945,1.407900179387305,180,52.24564460188929,-1.1512111453339458,95.57947675241083,4.752152633045118,3.352846907484919,4.799090580077742,0.10400366327729864
1686388836999957000,155.96795703125,40.758318168111145,1.5066298092374193,180,52.24564776008218,-1.8316819844767451,97.15137090192998,4.753386372778317,3.3510975849524622,4.799091199946508,0.19059454483232596
1686388837999952400,156.96795239257813,40.5677150785923,1.5732348988528972,180,52.24564790905808,-2.02228507399559,97.15137235970006,4.760372120889638,3.3411666081543316,4.799093610803519,0.19060584425088406
1686388838999947000,157.96794702148438,40.16381550114602,1.4468109109749325,84.55770872843873,52.24563622385901,-2.426184651441872,135.28236964721836,4.785334240625804,3.3053159059737522,4.799110874354809,0.7500716452212786
1686388839999942700,158.96794262695312,40.59237579256296,1.512043860630795,56.1766581116892,52.24563465057345,-1.997624360024929,118.48301793969219,4.8265721041290455,3.244801805416188,4.799138490827583,1.1097660864600716
1686388840999938000,159.96793798828125,40.38348473701626,1.4718839616126511,180,52.245642671852785,-2.20651541557163,117.98508164056359,4.844377434638764,3.2181585267900616,4.799117732630949,0.104213808880158
1686388841999933700,160.96793359375,40.344184963963926,1.2641815423414484,60.567635391133265,52.24565351770279,-2.245815188623965,47.44345801478582,4.856084015854836,3.200466382224317,4.799145355934559,1.1911793778944002
1686388842999930600,161.9679306640625,39.53343245573342,1.1676433182173676,31.90322690002145,52.245670491002436,-3.056567696854472,29.403915556040854,4.836239244603333,3.2303756750179105,4.799155255057697,1.7095227525375571
1686388843999926000,162.96792602539062,39.49488970357925,1.1342104874969299,34.53437800945735,52.2456849411267,-3.0951104490086436,346.980660295702,4.825954728656465,3.2457199493713476,4.799133222043623,1.5616607555361348
1686388844999922700,163.96792260742188,39.65783363208175,1.1428348502913417,25.33276260983963,52.2456970756325,-2.9321665205061436,310.95796510045955,4.810244983321593,3.2689570558846865,4.799085671415474,2.1496555092982006
1686388845999919900,164.967919921875,39.30234380159527,1.2242534534762792,20.3950423320668,52.24571176826875,-3.28765635099262,299.9760960871951,4.803655367046069,3.2786326643035713,4.799034094286794,2.7974218227404126
1686388846999916800,165.9679167480469,39.368656542152166,1.2243764352803546,18.485920005275702,52.24572412421888,-3.2213436104357243,297.84003328569645,4.795037558198956,3.2912234576598154,4.7989816050689456,3.193615063503446
1686388847999913200,166.96791333007812,39.5867295563221,1.2725416041613204,21.541810921139675,52.24573423277282,-3.003270596265793,294.2584937923468,4.794556735931876,3.2919238658752588,4.798948342007365,2.74029995211213
1686388848999910400,167.96791040039062,40.083669401705265,1.3474796215122598,26.829323323676714,52.245720634679905,-2.5063307508826256,258.83234447889095,4.79053068946239,3.2977799723613814,4.7989239866974875,2.041904592326875
1686388849999908000,168.967908203125,39.44412822742015,1.2276319112978533,25.207791017120304,52.24569447756988,-3.1458719251677394,226.55907849485837,4.793399118654443,3.2936092546128855,4.7989047038097326,2.4280237865351295
1686388850999905000,169.96790502929687,39.58502000197768,1.1705246541256604,20.561211948536734,52.24566387502342,-3.0049801506102085,215.05124487362448,4.798071376942112,3.28679906513277,4.79888467886881,3.0680204881183584
1686388851999902700,170.96790283203126,39.733790191821754,1.1933239722887625,18.358286413310697,52.24563374833389,-2.8562099607661366,208.6954596779097,4.811337377285107,3.2673490286053157,4.798867067420514,3.5036315850692206
1686388852999900400,171.967900390625,38.71435838006437,1.148309926908143,16.883412487274125,52.24560347268465,-3.8756417725235224,208.57354964880747,4.815009328375393,3.261935345840989,4.798841073268818,3.742305824391773
1686388853999897900,172.96789794921875,39.21604684088379,1.1610018158513062,14.22721716964088,52.245559549629924,-3.373953311704099,206.70380415256804,4.802481749773498,3.2803515171214985,4.7988122193809355,4.279926382370072
1686388854999896300,173.96789624023438,39.53892012313008,1.165801693073254,13.179560289556957,52.24552250554655,-3.0510800294578075,204.337073607316,4.796295785576905,3.289389574076938,4.798791941311321,4.528060680002406
1686388855999894800,174.96789477539062,39.38101006206125,1.1592715317527396,12.787124797117231,52.24548275893651,-3.2089900905266404,203.64090567272152,4.791482349462063,3.2963971131498027,4.79876556320991,4.655251303889656
1686388856999892700,175.9678928222656,39.161034042946994,1.118144510454139,11.959621067618711,52.24543957367158,-3.4289661096408963,203.873636208469,4.786513316565291,3.3036082248250898,4.798735545651922,4.875831810764545
1686388857999890700,176.967890625,39.16138856392354,1.14829136415995,11.849325775250131,52.245399982580516,-3.428611588664353,204.96219513135543,4.787037283458766,3.3028489338091975,4.798699176836443,5.049490534305827
1686388858999888000,177.96788793945314,39.04574913904071,1.1470150549735556,11.299434448294367,52.24535416030483,-3.544251013547182,204.43186658057036,4.7805137589476185,3.312283990436409,4.798664101613853,5.307830845018778
1686388859999890400,178.9678903808594,39.5708052944392,1.1477358715687382,11.109385571832904,52.245309648392805,-3.019194858148694,204.02911982139014,4.775287216877403,3.3198146076424364,4.798631684014558,5.363716240053648
1686388860999886600,179.96788647460937,39.484059600159526,1.0995587028233778,10.630546229420707,52.245268894258665,-3.1059405524283648,206.0029333631554,4.7678260657329945,3.3305212264307618,4.798589831534617,5.397707498915301
1686388861999884500,180.96788452148436,39.48857865668833,1.101429112492668,10.466234079333182,52.24522528418348,-3.101421495899558,203.79771760645474,4.760467265997325,3.341031044775967,4.798559983188742,5.4060101448344025
1686388862999883000,181.96788305664063,39.23460835125297,1.0872597722411632,10.131426005051509,52.24518083923477,-3.3553918013349175,203.75830601817603,4.755839450398891,3.3476152937305095,4.79852266950107,5.528954902689215
1686388863999881700,182.9678818359375,39.674623845145106,1.139877454560322,9.591526133516572,52.245127227571025,-2.9153763074427843,194.63754168603072,4.752173487865618,3.352817348740604,4.798509733988997,5.68058511767226
1686388864999880200,183.96788012695313,40.66688681114465,1.1472159829019553,8.844337310033913,52.245068968317156,-1.9231133414432406,187.54573667385688,4.7477522627407,3.3590750935978497,4.798506329915458,5.9820017606653995
1686388865999879200,184.96787915039062,40.43210511468351,1.1447744102127395,9.12325589182054,52.24501879253717,-2.1578950379043818,196.78242555677076,4.745920953677329,3.3616619898846625,4.798467830610572,6.066550859746233
1686388866999877400,185.96787744140624,39.84712019190192,1.0828610929437292,9.884622721127517,52.24497597909676,-2.7428799606859684,208.6941651314517,4.746826304121255,3.360383470869267,4.798413952509733,5.919368985348652
1686388867999876400,186.96787646484376,39.954076011665165,1.0639352109337903,10.06680204286874,52.24493639297397,-2.635924140922725,219.01773256151748,4.746344405264654,3.3610640903442706,4.798349352569378,6.025441876432995
1686388868999875000,187.967875,39.461788232438266,1.088873328063597,9.95807126121962,52.244889506021934,-3.1282119201496243,214.98954342113004,4.747349836256668,3.359643815195685,4.798301951238927,6.022687718650097
1686388869999875000,188.967875,40.98969104234129,1.1080666271271322,9.61998456553508,52.24483597928999,-1.6003091102465987,207.01334359652708,4.748635189147541,3.3578268080975415,4.798269190496481,6.057101048904045
1686388870999873500,189.96787353515626,40.895732713863254,1.1289409858264734,9.71654955874669,52.24478686009327,-1.694267438724637,203.53565022528232,4.748416841696545,3.358135573540985,4.79824155383127,5.933538898486704
1686388871999872800,190.96787280273438,40.56556969322264,1.1815949046019416,9.951798537417512,52.244734073503885,-2.0244304593652487,202.99472183915202,4.753246497719885,3.351295982855361,4.798210078304505,6.023926940555875
1686388872999871700,191.9678718261719,39.75855137780309,1.118995833720274,9.191798728375126,52.24467861379213,-2.8314487747848034,201.27977289094218,4.7476667827334476,3.3591959086838425,4.798181844531271,6.1658074278561905
1686388873999870200,192.9678701171875,39.446161948144436,1.1151433252829626,9.20657183579172,52.24462800695306,-3.1438382044434547,201.43560464084314,4.750143280810536,3.3556930498124147,4.798147569002637,6.166102814939791
1686388874999869400,193.96786938476563,39.398892395198345,1.113282751176471,9.320101864651468,52.24457771216638,-3.1911077573895454,202.10686509172146,4.746701971618314,3.3605590941722245,4.798113382382826,6.12998983451177
1686388875999869000,194.96786889648436,38.58924727328122,1.1671862245550366,9.769172494840818,52.2445285486995,-4.000752879306674,203.83406175597676,4.756151914016025,3.3471713436259196,4.798076038207532,6.102785372240891
1686388876999870200,195.9678701171875,38.05806549824774,1.2631158988711704,10.296735956620767,52.24447855280377,-4.531934654340148,204.26570753562177,4.770763261227623,3.3263125135966414,4.7980382531303825,6.096301343099607
1686388877999867400,196.96786743164063,37.08260746579617,1.278379826757314,10.700096719727702,52.244432261206754,-5.507392686791718,203.46343111160496,4.780800029893064,3.311870786574154,4.7980036553979435,5.868127109771649
1686388878999866000,197.9678662109375,37.14487453363836,1.1743282966234374,9.672633607592124,52.24437561088946,-5.4451256189495325,202.32458115026833,4.762743112480576,3.3377859543876793,4.797963021077622,6.134825244669809
1686388879999865000,198.96786499023438,36.389781766571105,1.202406390645538,9.868378075962962,52.24432441586484,-6.200218386016786,199.41664913355845,4.76935815120282,3.3283268857406503,4.7979409431639155,5.976176505134321
1686388880999864000,199.96786401367189,37.019662206061184,1.1323607720141158,9.774344818789967,52.244275857077696,-5.570337946526706,203.49995287345646,4.763310882552943,3.336975647040526,4.797894467534328,5.9735372178647
1686388881999863600,200.9678635253906,36.706306371837854,1.1660572687977624,9.667690675913503,52.24422077213501,-5.883693780750036,202.7843274378333,4.763329725330894,3.336948750066136,4.7978540336494,6.064134987126809
1686388882999862800,201.96786279296876,36.95833708718419,1.1055587206615234,9.600761634158358,52.244171260320805,-5.6316630654037,205.07662811239587,4.7589242228367175,3.343228570422127,4.79781162643893,6.048323266647255
1686388883999862800,202.96786279296876,36.49671506229788,1.1190611884357065,9.953330265787974,52.24412562594269,-6.09328509029001,207.73710422791154,4.76237995684818,3.3383040873173253,4.797769232214879,5.983759260346445
1686388884999861800,203.96786181640624,36.53948977217078,1.0712329163895022,9.539539786509506,52.244073435765976,-6.0505103804171085,209.17789857105407,4.757198485926412,3.345683726577915,4.797724078733993,6.137375358862938
1686388885999860200,204.96786010742187,37.38487000577152,1.155264912981079,9.474063303974434,52.244015470277084,-5.205130146816373,204.0315095636069,4.762916492303086,3.3375385421199417,4.797700353189279,6.196064717479525
1686388886999860200,205.96786010742187,37.72092898469418,1.1867657631261344,9.736936942848788,52.243964638912345,-4.869071167893708,204.76181685743035,4.76776694769474,3.3306058555852,4.797659986964087,6.139774812924336
1686388887999859500,206.967859375,38.444212262518704,1.186395079822754,9.630640362689393,52.24391290276546,-4.145787890069187,205.32922319004206,4.76727508015894,3.331309853928993,4.797614597053565,6.22393701758742
1686388888999859000,207.96785888671874,38.28459015395492,1.2016733023797284,9.953337986979797,52.24386416763978,-4.3054099986329675,204.7474395881125,4.773539554883566,3.3223270685997845,4.797576619823782,6.045169064019948
1686388889999858000,208.96785791015625,38.24215409066528,1.192236776600858,9.631462939140595,52.243809743287166,-4.34784606192261,202.36862115263236,4.772357407235759,3.324024941300956,4.797541745026966,6.139212471296938
1686388890999857400,209.967857421875,36.95323308650404,1.1522794647847474,9.865571632515147,52.24376410897752,-5.6367670660838485,204.514066305175,4.771702166508595,3.3249654835691174,4.797504104243303,5.967449332047785
1686388891999856400,210.9678564453125,37.66156275104731,1.1483475060504111,9.583425006021129,52.24370515063836,-4.928437401540577,204.56456165699916,4.760095306206512,3.3415609688616428,4.7974678566165405,6.134255342307076
1686388892999857000,211.96785693359374,37.58685595635325,1.153080667807455,9.44674525121246,52.24365339580811,-5.0031441962346435,204.42094542703757,4.764224806662364,3.335670700829414,4.797429572834655,6.206436700869885
1686388893999855900,212.96785595703125,37.28554354887456,1.1761396612304913,9.545919699660562,52.24360040669653,-5.304456603713334,205.71260915462688,4.767289581628572,3.3312891014867665,4.7973843751832534,6.290651423366108
1686388894999855600,213.96785571289064,36.59684000443667,1.1491411876452624,9.455061114043597,52.24354813178994,-5.993160148151219,205.78040893368976,4.768970055273057,3.3288829424745074,4.797343531175341,6.2313206565656145
1686388895999854000,214.96785400390624,37.090779854916036,1.1768884751751716,10.249743276986107,52.24350253248813,-5.4992202976718545,206.00111522193353,4.773102084471862,3.3229555404788664,4.79730723341309,5.838938867386918
1686388896999854600,215.9678544921875,36.66857572365552,1.1631263594515888,9.526050387338548,52.2434458494861,-5.921424428932369,201.69214610269546,4.770634446882628,3.326497257928483,4.797275442947635,6.0687300008102065
1686388897999852500,216.9678525390625,36.537888892926276,1.1431316896409192,9.742763604090372,52.24339669787886,-6.052111259661615,204.24246316179216,4.7686411577592,3.3293540726864466,4.797233190581273,5.961358876279311
1686388898999853000,217.96785302734375,36.517421916127205,1.228195951196266,10.243550093987345,52.243344726104056,-6.072578236460686,203.91842076956036,4.775198899848252,3.3199416410046836,4.797195258539664,5.94506414085676
1686388899999852300,218.96785229492187,36.62589777447283,1.3079956391991912,10.352390977174508,52.243287466153944,-5.964102378115058,204.97760416180296,4.7895930852247295,3.299141571796563,4.797148760382801,6.330036312942386
